id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
215770,8,"王姐粉面店","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2024-10-01 09:07:20","2025-03-29 00:20:36","2025-03-29 00:20:36"
215771,25.54,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品;","1","1","3","1","1",,"1","2024-09-30 18:57:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
215772,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-30 09:20:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
215773,15,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-30 09:03:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
215774,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-29 16:33:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
215775,7.89,"衡阳市丰宜科技有限公司","[10000,10004]","丰宜能量站消费订单号：38387161700880005，消费时间：2024-09-29 15:21:45。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看;","1","1","1","1","2",,"3","2024-09-29 15:21:45","2025-03-29 00:20:36","2025-03-29 00:20:36"
215776,100,"中国移动","[20000,20007]","为13918191207话费充值;","1","1","1","1","3",,"1","2024-09-29 15:17:51","2025-03-29 00:20:36","2025-03-29 00:20:36"
215777,31.9,"饿了么","[10000,10004]","麦当劳麦乐送(长沙中电软件园店)外卖订单;","1","1","1","1","2",,"3","2024-09-29 12:03:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
215778,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-29 09:19:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
215779,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-29 09:09:13","2025-03-29 00:20:36","2025-03-29 00:20:36"
215780,15,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-27 18:04:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
215781,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-27 13:30:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
215782,15,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-27 13:15:42","2025-03-29 00:20:36","2025-03-29 00:20:36"
215783,8,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-27 09:16:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
215784,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-26 18:21:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
215785,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-26 18:07:13","2025-03-29 00:20:36","2025-03-29 00:20:36"
215786,10.68,"衡阳市丰宜科技有限公司","[10000,10004]","丰宜能量站消费订单号：38361815501420010，消费时间：2024-09-26 16:57:23。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看;","1","1","1","1","2",,"3","2024-09-26 16:57:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
215787,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-26 14:55:07","2025-03-29 00:20:36","2025-03-29 00:20:36"
215788,17,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-26 13:45:02","2025-03-29 00:20:36","2025-03-29 00:20:36"
215789,3.51,"衡阳市丰宜科技有限公司","[10000,10004]","丰宜能量站消费订单号：38360078901670009，消费时间：2024-09-26 12:07:57。订单详情可在支付宝首页搜索：丰e足食能量站。进入小程序查看;","1","1","1","1","2",,"3","2024-09-26 12:07:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
215790,31,"饿了么","[10000,10004]","汉堡王(长沙芯城科技园31703店)外卖订单;","1","1","1","1","2",,"3","2024-09-26 11:49:42","2025-03-29 00:20:36","2025-03-29 00:20:36"
215791,4,"手工包子铺","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2024-09-26 09:19:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
215792,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-25 18:06:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
215793,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-25 17:09:21","2025-03-29 00:20:36","2025-03-29 00:20:36"
215794,17,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-25 13:14:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
215795,2.4,"湖南佳宜企业管理有限公司","[10000,10004]","湖南新佳宜连锁便利店-消费;","1","1","1","1","2",,"3","2024-09-24 18:21:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
215796,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-24 16:04:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
215797,17,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-24 13:14:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
215798,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-24 09:14:52","2025-03-29 00:20:36","2025-03-29 00:20:36"
215799,15,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-23 18:04:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
215800,42.4,"饿了么","[10000,10004]","麦当劳麦乐送(长沙中电软件园店)外卖订单;","1","1","1","1","2",,"3","2024-09-23 11:54:51","2025-03-29 00:20:36","2025-03-29 00:20:36"
215801,4,"手工包子铺","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2024-09-23 09:12:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
215802,4,"长沙体产","[10000,10005]","雀氏冰球-长沙产投·高新全民健身中心篮球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-22 17:38:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215803,2,"长沙体产","[10000,10005]","纯水乐（2新）-长沙产投·高新全民健身中心羽毛球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-22 16:45:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
215804,3,"聚兴烟酒茶行","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-20 18:24:51","2025-03-29 00:20:36","2025-03-29 00:20:36"
215805,18,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-20 18:07:01","2025-03-29 00:20:36","2025-03-29 00:20:36"
215806,17,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-20 13:12:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
215807,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-20 09:09:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
215808,2,"湖南佳宜企业管理有限公司","[10000,10004]","湖南新佳宜连锁便利店-消费;","1","1","1","1","2",,"3","2024-09-19 18:20:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
215809,19.5,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-19 13:08:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
215810,69.89,"x***7","[90000,90002]","【点读版】美国国家地理幼儿自然科学绘本全11册手绘自然科学启;","1","1","4","1","2",,"3","2024-09-19 10:58:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
215811,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-19 08:50:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
215812,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-19 08:35:52","2025-03-29 00:20:36","2025-03-29 00:20:36"
215813,18.4,"饿了么","[10000,10004]","秦宗肉夹馍·油泼面·羊肉汤(金牛街店)外卖订单;","1","1","1","1","2",,"3","2024-09-18 18:13:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
215814,2,"湖南有人微超科技有限公司","[10000,10004]","202409171657009088030;","1","1","1","1","2",,"3","2024-09-17 16:57:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
215815,36.9,"饿了么","[10000,10004]","麦当劳麦乐送(长沙旺龙路店)外卖订单;","1","1","1","1","2",,"3","2024-09-14 11:45:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
215816,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-14 09:10:18","2025-03-29 00:20:36","2025-03-29 00:20:36"
215817,15,"老上海馄饨铺（中电软件园店）","[10000,10004]","经营码交易;","1","1","1","1","2",,"3","2024-09-13 18:10:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
215818,4.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-13 17:01:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
215819,12.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-13 13:23:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215820,7.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-13 09:11:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
215821,30,"70**店","[30000,30007]","70迈旗舰店安装费维修费运费补拍链接;","1","1","1","1","2",,"1","2024-09-13 09:10:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
215822,25,"70**店","[10000,10004]","M500专用电源线;","1","1","1","1","2",,"3","2024-09-13 09:09:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
215823,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-12 18:29:18","2025-03-29 00:20:36","2025-03-29 00:20:36"
215824,15,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-12 18:05:04","2025-03-29 00:20:36","2025-03-29 00:20:36"
215825,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-12 13:15:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
215826,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-12 09:09:49","2025-03-29 00:20:36","2025-03-29 00:20:36"
215827,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-11 15:33:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
215828,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-11 12:29:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
215829,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-11 12:18:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
215830,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-11 09:10:20","2025-03-29 00:20:36","2025-03-29 00:20:36"
215831,15,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,"1","2024-09-10 18:03:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
215832,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-10 16:03:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215833,36.9,"饿了么","[10000,10004]","麦当劳麦乐送(长沙中电软件园店)外卖订单;","1","1","1","1","2",,"3","2024-09-10 12:10:46","2025-03-29 00:20:36","2025-03-29 00:20:36"
215834,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-09 18:05:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
215835,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-09 16:12:07","2025-03-29 00:20:36","2025-03-29 00:20:36"
215836,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-09 09:17:01","2025-03-29 00:20:36","2025-03-29 00:20:36"
215837,4,"长沙体产","[10000,10005]","雀氏冰球-长沙产投·高新全民健身中心篮球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-08 19:59:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
215838,2,"长沙体产","[10000,10005]","纯水乐（2）-长沙产投·高新全民健身中心羽毛球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-08 19:59:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
215839,2,"八方搜农坊","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-08 15:07:08","2025-03-29 00:20:36","2025-03-29 00:20:36"
215840,15,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店;","1","1","3","1","1",,"1","2024-09-08 09:00:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
215841,8,"王姐粉面店","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2024-09-08 08:31:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
215842,5,"长沙体产","[10000,10005]","气泡饮-长沙产投·高新全民健身中心羽毛球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-07 14:54:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
215843,29.9,"36**店","[10000,10004]","【活动价】361篮球儿童5号幼儿园专用小学生训练3-4号小孩男女耐打蓝球皮球;","1","1","1","1","2",,"3","2024-09-06 19:31:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215844,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-06 13:20:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
215845,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-06 08:39:10","2025-03-29 00:20:36","2025-03-29 00:20:36"
215846,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-05 16:33:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
215847,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-05 16:28:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
215848,8,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-05 13:17:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
215849,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-05 09:08:51","2025-03-29 00:20:36","2025-03-29 00:20:36"
215850,34.9,"饿了么","[10000,10004]","麦当劳麦乐送(长沙中电软件园店)外卖订单;","1","1","1","1","2",,"3","2024-09-04 11:34:49","2025-03-29 00:20:36","2025-03-29 00:20:36"
215851,8,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-04 09:09:30","2025-03-29 00:20:36","2025-03-29 00:20:36"
215852,5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-03 17:25:45","2025-03-29 00:20:36","2025-03-29 00:20:36"
215853,32.4,"沙巴克阿特斯","[70000,70003]","平台币充值;","1","1","1","1","2",,"3","2024-09-03 16:10:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
215854,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-03 13:32:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
215855,18,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-03 13:14:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
215856,2,"长沙体产","[10000,10005]","纯水乐（2）-长沙产投·高新全民健身中心羽毛球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-03 13:05:30","2025-03-29 00:20:36","2025-03-29 00:20:36"
215857,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-03 09:35:13","2025-03-29 00:20:36","2025-03-29 00:20:36"
215858,10,"**龙","[10000,10004]","收钱码收款;","1","1","1","1","2",,"3","2024-09-03 09:18:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
215859,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-02 16:13:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
215860,6,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-02 13:33:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
215861,18,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2024-09-02 13:12:55","2025-03-29 00:20:36","2025-03-29 00:20:36"
215862,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2024-09-02 11:42:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
215863,68,"t***7","[10000,10004]","【全新正版】恐龙工程车 小彼恩点读版 支持毛毛虫点读笔 凯迪;","1","1","1","1","2",,"3","2024-09-01 18:54:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
215864,4,"长沙体产","[10000,10005]","雀氏冰球-长沙产投·高新全民健身中心篮球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-01 14:26:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
215865,5,"长沙体产","[10000,10005]","气泡饮-长沙产投·高新全民健身中心羽毛球馆-长沙产投·高新全民健身中心-长沙体育产业经营有限公司（高新区）;","1","1","2","1","2",,"3","2024-09-01 14:25:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
215866,8.1,"高德打车","[30000,30003]","高德地图打车订单;","2","1","2","1","1",,"1","2024-10-31 13:03:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
215867,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-31 12:53:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
215868,50.4,"长沙盒马","[10000,10002]","盒马 一级白砂糖 500g等多件;","2","1","3","1","1",,"1","2024-10-31 12:13:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
215869,12,"长沙理工大学","[10000,10005]","长沙理工大学;","2","1","2","1","2",,"3","2024-10-31 11:46:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
215870,5.26,"美团","[10000,10004]","美团订单-合并支付购买;","2","1","2","1","2",,"3","2024-10-31 08:09:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
215871,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-31 08:01:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
215872,9.49,"高德打车","[30000,30003]","高德地图打车订单;","2","1","2","1","1",,"1","2024-10-31 07:29:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
215873,79,"美团","[60000,60001]","秦皇食府-大众点评App-24103011100300001302969334077459;","2","1","2","1","2",,"3","2024-10-30 21:11:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
215874,7.11,"高德打车","[30000,30003]","高德地图打车订单;","2","1","2","1","1",,"1","2024-10-30 18:06:06","2025-03-29 00:20:36","2025-03-29 00:20:36"
215875,2.7,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-30 17:51:05","2025-03-29 00:20:36","2025-03-29 00:20:36"
215876,12.68,"高德打车","[30000,30003]","高德地图打车订单;","2","1","2","1","1",,"1","2024-10-30 17:50:49","2025-03-29 00:20:36","2025-03-29 00:20:36"
215877,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-29 15:56:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
215878,11,"长沙理工大学","[10000,10005]","长沙理工大学;","2","1","2","1","2",,"3","2024-10-29 12:03:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
215879,3,"友宝","[10000,10004]","智能货柜消费_消费时间 :2024-10-29 07:56:59;","2","1","2","1","2",,"3","2024-10-29 07:56:59","2025-03-29 00:20:36","2025-03-29 00:20:36"
215880,1.5,"美团","[10000,10004]","美团订单-合并支付购买;","2","1","2","1","2",,"3","2024-10-29 07:51:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
215881,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-29 07:46:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
215882,100,"中国移动","[20000,20007]","为13636476127话费充值;","2","1","2","1","3",,"1","2024-10-29 07:14:42","2025-03-29 00:20:36","2025-03-29 00:20:36"
215883,13.5,"杭州菜鸟供应链管理有限公司","[20000,20005]","菜鸟裹裹-寄件费_718506595_LP00688017885774;","2","1","3","1","1",,"1","2024-10-28 15:02:20","2025-03-29 00:20:36","2025-03-29 00:20:36"
215884,20,"饿了么","[10000,10004]","奈雪的茶(长沙岳麓金星步步高广场店)外卖订单;","2","1","2","1","2",,"3","2024-10-28 14:34:31","2025-03-29 00:20:36","2025-03-29 00:20:36"
215885,29.8,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品;","2","1","3","1","1",,"1","2024-10-27 18:00:10","2025-03-29 00:20:36","2025-03-29 00:20:36"
215886,5,"八方C区商业","[30000,30005]","湘A1207M停车费;","2","1","3","1","1",,"1","2024-10-27 11:41:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
215887,0.25,"恰货铺子八方店","[10000,10004]","商户谭丽君;","2","1","2","1","2",,"3","2024-10-27 10:50:08","2025-03-29 00:20:36","2025-03-29 00:20:36"
215888,16.8,"su**店","[10000,10004]","双枪儿童筷子训练筷3岁6岁鸡翅木宝宝筷小学生专用食品级短实木筷;","2","1","2","1","2",,"3","2024-10-26 19:37:11","2025-03-29 00:20:36","2025-03-29 00:20:36"
215889,14.59,"饿了么","[10000,10004]","321吴记米粉铺(翡丽城店)外卖订单;","2","1","2","1","2",,"3","2024-10-24 12:31:49","2025-03-29 00:20:36","2025-03-29 00:20:36"
215890,4.5,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-24 09:58:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
215891,1.5,"美团","[10000,10004]","美团订单-合并支付购买;","2","1","2","1","2",,"3","2024-10-24 09:12:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
215892,12.88,"敬云**店","[50000,50002]","维达超韧抽纸整箱家用实惠装大包130抽24包餐巾纸卫生纸面巾纸;","2","1","3","1","3",,"1","2024-10-23 09:12:02","2025-03-29 00:20:36","2025-03-29 00:20:36"
215893,41.4,"vi**店","[50000,50002]","官方正品维达抽纸整箱实惠装家用纸巾大包餐巾纸家庭卫生纸擦手纸;","2","1","3","1","3",,"1","2024-10-23 09:12:02","2025-03-29 00:20:36","2025-03-29 00:20:36"
215894,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-22 13:22:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
215895,2,"鑫融南店","[10000,10005]","长沙凯源珊珊商贸连锁管理有限公司-消费;","2","1","2","1","2",,"3","2024-10-22 12:48:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
215896,6,"煎饼吉长沙市赤岭路店","[10000,10005]","煎饼吉长沙市赤岭路店;","2","1","2","1","2",,"3","2024-10-22 12:07:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
215897,17.83,"喜小南麻辣烫麻辣香锅","[10000,10004]","喜小南麻辣烫麻辣香锅;","2","1","2","1","2",,"3","2024-10-22 12:05:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
215898,150,"铁路12306","[30000,30004]","火车票;","2","1","2","1","2",,"1","2024-10-22 09:45:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
215899,12.98,"饿了么","[10000,10004]","瑞幸咖啡(长沙理工大学东苑一食堂店)外卖订单;","2","1","2","1","2",,"3","2024-10-22 09:30:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
215900,10,"滴滴出行","[30000,30003]","滴滴打车-薛师傅;","2","1","2","1","1",,"1","2024-10-22 08:20:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
215901,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-22 08:10:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
215902,18.9,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品;","2","1","3","1","1",,"1","2024-10-20 19:59:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215903,450,,"[80000,80002]","爷爷输液","2","1","5","1","2",,"3","2024-10-20 11:41:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
215904,9,"大米先生（长房24品分店）","[10000,10005]","01120163_长房24品分店;","2","1","2","1","1",,"1","2024-10-20 11:30:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
215905,14.9,"燕之**店","[10000,10005]","【燕之坊-有机金玉黄小米500g】五谷杂粮粥小米粥易煮旗舰店新米;","2","1","2","1","1",,"1","2024-10-19 13:44:08","2025-03-29 00:20:36","2025-03-29 00:20:36"
215906,5.5,"大米先生（长房24品分店）","[10000,10005]","01120163_长房24品分店;","2","1","2","1","1",,"1","2024-10-19 12:59:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
215907,2.9,"饿了么","[10000,10004]","超级吃货卡;","2","1","2","1","2",,"3","2024-10-18 14:50:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
215908,14.8,"饿了么","[10000,10004]","煎饼荟凯德壹中心店外卖订单;","2","1","2","1","2",,"3","2024-10-18 14:50:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
215909,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-18 13:07:59","2025-03-29 00:20:36","2025-03-29 00:20:36"
215910,2,"恰货铺子","[50000,50002]","1729225276107017000，订单号：O2024101812211808595195438;","2","1","3","1","2",,"3","2024-10-18 12:21:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
215911,19.17,"喜小南麻辣烫麻辣香锅","[10000,10004]","喜小南麻辣烫麻辣香锅;","2","1","2","1","2",,"3","2024-10-18 11:56:59","2025-03-29 00:20:36","2025-03-29 00:20:36"
215912,31.38,"饿了么","[10000,10004]","瑞幸咖啡(长沙理工大学东苑一食堂店)外卖订单;","2","1","2","1","2",,"3","2024-10-18 09:33:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
215913,2.7,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-18 07:50:22","2025-03-29 00:20:36","2025-03-29 00:20:36"
215914,4,"铁路12306","[30000,30004]","火车票;","2","1","2","1","2",,"1","2024-10-18 07:08:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
215915,3.6,"长沙地铁","[30000,30002]","长沙地铁消费;","2","1","2","1","1",,"1","2024-10-17 14:39:05","2025-03-29 00:20:36","2025-03-29 00:20:36"
