id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
228496,7,"/","[10000,10005]","老上海馄饨;/","1","2","1","1","1",,"1","2023-11-03 01:06:50","2025-03-24 08:41:47","2025-03-24 08:41:47"
228497,4,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-11-03 01:04:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
228498,18,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-11-02 05:28:23","2025-03-24 08:41:47","2025-03-24 08:41:47"
228499,4,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-11-02 01:21:06","2025-03-24 08:41:47","2025-03-24 08:41:47"
228500,16,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-11-01 10:07:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
228501,5,"智百威科技","[10000,10004]","福莱便利店;/","1","2","1","1","2",,"3","2023-11-01 05:36:35","2025-03-24 08:41:47","2025-03-24 08:41:47"
228502,8,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-11-01 05:26:54","2025-03-24 08:41:47","2025-03-24 08:41:47"
228503,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-11-01 01:07:22","2025-03-24 08:41:47","2025-03-24 08:41:47"
228504,0.5,"转账备注:微信转账","[50000,50003]","八方小区A区打印店;/","2","2","2","1","2",,"1","2023-11-29 01:52:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
228505,0.02,,"[100000,100003]","/;打开拼多多，点击底部""多多视频""领现金;打开拼多多，点击底部""多多视频""领现金","2","2","2","2","2",,"3","2023-11-28 06:04:16","2025-03-24 08:41:47","2025-03-24 08:41:47"
228506,0.02,,"[100000,100003]","/;打开拼多多，点击底部""多多视频""领现金;打开拼多多，点击底部""多多视频""领现金","2","2","2","2","2",,"3","2023-11-28 06:04:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
228507,86.8,"WMDJ","[10000,10002]","沃尔玛;/","2","2","3","1","1",,"1","2023-11-27 00:23:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228508,5,"收款方备注:二维码收款","[10000,10004]","八方A区搜农坊;/","2","2","2","1","2",,"3","2023-11-26 11:30:44","2025-03-24 08:41:47","2025-03-24 08:41:47"
228509,9.9,"家服直聘","[20000,20009]","58到家;/","2","2","6","1","3",,"1","2023-11-26 02:21:22","2025-03-24 08:41:47","2025-03-24 08:41:47"
228510,500,,"[100000,100003]","转账备注:微信转账;文军二舅;/","2","2","2","2","2",,"3","2023-11-23 10:17:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
228511,44,"转账备注:微信转账","[10000,10005]","贺琴 天鹅到家阿姨;/","2","2","3","1","1",,"1","2023-11-23 09:10:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
228512,23.8,"擂饭泊富广场店外卖订单","[10000,10004]","饿了么;/","2","2","2","1","2",,"3","2023-11-22 04:49:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
228513,17.9,"绿叶水果-消费","[10000,10003]","绿叶水果;/","2","2","3","1","1",,"1","2023-11-21 10:46:30","2025-03-24 08:41:47","2025-03-24 08:41:47"
228514,12,"笼百味大食堂（芙蓉店3）","[10000,10004]","笼百味大食堂（芙蓉店）;/","2","2","2","1","2",,"3","2023-11-21 10:28:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
228515,200,"转账备注:爸11月份养老金","[60000,60003]","牛柏红;/","2","2","7","1","3",,"1","2023-11-21 07:22:26","2025-03-24 08:41:47","2025-03-24 08:41:47"
228516,28,"喜茶支付中心支付单","[10000,10007]","喜茶;/","2","2","","1","",,"3","2023-11-21 04:18:15","2025-03-24 08:41:47","2025-03-24 08:45:17"
228517,15,"滴滴出行服务","[30000,30003]","滴滴出行;/","2","2","2","1","1",,"1","2023-11-20 23:31:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228518,0.5,"收款方备注:二维码收款","[50000,50003]","启辉图文广告;/","2","2","2","1","2",,"1","2023-11-20 08:54:51","2025-03-24 08:41:47","2025-03-24 08:41:47"
228519,110.39,"WMDJ","[10000,10002]","沃尔玛;/","2","2","3","1","1",,"1","2023-11-19 07:28:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228520,145.5,"订单：723139558520","[50000,50002]","西格蕾;/","2","2","4","1","3",,"1","2023-11-19 05:01:10","2025-03-24 08:41:47","2025-03-24 08:41:47"
228521,5,"湘A1207M-河西王府井商业广场","[30000,30005]","速停车;/","2","2","1","1","1",,"1","2023-11-18 11:22:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228522,48.5,"麦当劳","[10000,10006]","麦当劳;/","2","2","3","1","2",,"3","2023-11-18 10:55:09","2025-03-24 08:41:47","2025-03-24 08:41:47"
228523,28,"喜茶支付中心支付单","[10000,10007]","喜茶;/","2","2","","1","",,"3","2023-11-18 10:20:46","2025-03-24 08:41:47","2025-03-24 08:45:17"
228524,68,,"[100000,100003]","/;王力门锁静姐，13207491021;/","2","2","2","2","2",,"3","2023-11-18 08:40:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228525,73.8,"京东","[50000,50002]","九阳（Joyoung）婴儿辅食机 小型多功能打泥搅拌机宝宝料理机 绞馅碎肉机高硼硅玻璃S3-LA166(S)","2","2","4","1","3",,"1","2023-11-17 01:08:40","2025-03-24 08:41:47","2025-03-24 08:41:47"
228526,4,"转账备注:微信转账","[50000,50003]","八方小区A区打印店;/","2","2","2","1","2",,"1","2023-11-16 07:02:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
228527,2800,,"[100000,100003]","转账备注:微信转账;杨帆 504;/","2","2","2","2","2",,"3","2023-11-15 06:12:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228528,108.5,"WMDJ","[10000,10002]","沃尔玛;/","2","2","3","1","1",,"1","2023-11-14 00:57:30","2025-03-24 08:41:47","2025-03-24 08:41:47"
228529,9.84,"滴滴出行服务","[30000,30003]","滴滴出行;/","2","2","2","1","1",,"1","2023-11-13 04:43:28","2025-03-24 08:41:47","2025-03-24 08:41:47"
228530,68,,"[100000,100003]","/;yuer.;/","2","2","2","2","2",,"3","2023-11-13 03:23:04","2025-03-24 08:41:47","2025-03-24 08:41:47"
228531,18,"中南大学湘雅医院","[80000,80002]","中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-11-13 02:56:56","2025-03-24 08:41:47","2025-03-24 08:41:47"
228532,190,"中南大学湘雅医院","[80000,80002]","中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-11-13 00:46:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
228533,10,"湘雅支付平台","[80000,80002]","中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-11-13 00:09:28","2025-03-24 08:41:47","2025-03-24 08:41:47"
228534,1,"转账备注:微信转账","[50000,50003]","八方小区A区打印店;/","2","2","2","1","2",,"1","2023-11-12 07:51:53","2025-03-24 08:41:47","2025-03-24 08:41:47"
228535,0.02,,"[100000,100003]","/;打开拼多多，点击底部""多多视频""领现金;打开拼多多，点击底部""多多视频""领现金","2","2","2","2","2",,"3","2023-11-12 04:11:18","2025-03-24 08:41:47","2025-03-24 08:41:47"
228536,18,"长沙市如尚饮品有限公司-消费","[10000,10004]","长沙市如尚饮品有限公司;/","2","2","2","1","2",,"3","2023-11-09 10:14:24","2025-03-24 08:41:47","2025-03-24 08:41:47"
228537,68,"收款方备注:二维码收款付款方留言:文牧心","[90000,90004]","小五班袁泽聿妈妈 落落;/","2","2","4","1","2",,"2","2023-11-09 04:43:05","2025-03-24 08:41:47","2025-03-24 08:41:47"
228538,26,"望岳街道社区卫生服务中心","[80000,80002]","望岳街道社区卫生服务中心;/","2","2","4","1","2",,"1","2023-11-02 02:35:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
228539,4,"雅捷市直机关文印中心(订单号202311016541922175)","[50000,50003]","雅捷市直机关文印中心;/","2","2","2","1","2",,"1","2023-11-01 01:58:38","2025-03-24 08:41:47","2025-03-24 08:41:47"
228540,3,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-29 04:14:17","2025-03-24 08:41:47","2025-03-24 08:41:47"
228541,3,"五谷杂粮粥","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2023-12-29 00:55:55","2025-03-24 08:41:47","2025-03-24 08:41:47"
228542,3,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-28 04:29:31","2025-03-24 08:41:47","2025-03-24 08:41:47"
228543,11.5,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-27 05:37:31","2025-03-24 08:41:47","2025-03-24 08:41:47"
228544,8.5,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-26 07:05:52","2025-03-24 08:41:47","2025-03-24 08:41:47"
228545,3,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-26 05:39:39","2025-03-24 08:41:47","2025-03-24 08:41:47"
228546,6.9,"福莱便利店","[10000,10005]","智百威科技;","1","1","1","1","1",,"1","2023-12-25 07:17:40","2025-03-24 08:41:47","2025-03-24 08:41:47"
228547,12.5,"果林鲜森","[10000,10003]","含光二档口;","1","1","3","1","1",,"1","2023-12-24 01:34:03","2025-03-24 08:41:47","2025-03-24 08:41:47"
228548,4.9,"秋香蔬菜批发","[10000,10001]","收钱码收款;","1","1","3","1","1",,"1","2023-12-24 01:13:56","2025-03-24 08:41:47","2025-03-24 08:41:47"
228549,55.9,"饿了么","[10000,10005]","肯德基宅急送(岳麓小镇店)外卖订单;","1","1","1","1","1",,"1","2023-12-22 04:46:16","2025-03-24 08:41:47","2025-03-24 08:41:47"
228550,12,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2023-12-21 10:05:12","2025-03-24 08:41:47","2025-03-24 08:41:47"
228551,10.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2023-12-21 09:25:22","2025-03-24 08:41:47","2025-03-24 08:41:47"
228552,3,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,"3","2023-12-21 05:07:51","2025-03-24 08:41:47","2025-03-24 08:41:47"
228553,20,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2023-12-20 10:08:29","2025-03-24 08:41:47","2025-03-24 08:41:47"
228554,22,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2023-12-18 10:07:54","2025-03-24 08:41:47","2025-03-24 08:41:47"
228555,1.5,"哈啰出行","[30000,30002]","哈啰单车骑行;","1","1","1","1","1",,"1","2023-12-18 08:50:38","2025-03-24 08:41:47","2025-03-24 08:41:47"
228556,8,"王姐粉面店","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2023-12-16 02:14:15","2025-03-24 08:41:47","2025-03-24 08:41:47"
228557,15,"长沙尊之客餐饮管理有限公司","[10000,10005]","自选套餐 店内购物;","1","1","1","1","1",,"1","2023-12-13 04:06:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228558,18,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;","1","1","1","1","1",,"1","2023-12-11 10:07:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
228559,15,"长沙尊之客餐饮管理有限公司","[10000,10005]","自选套餐 店内购物;","1","1","1","1","1",,"1","2023-12-11 04:06:52","2025-03-24 08:41:47","2025-03-24 08:41:47"
228560,20,"罗森尼娜","[10000,10004]","罗森尼娜;","1","1","1","1","2",,"3","2023-12-10 07:56:47","2025-03-24 08:41:47","2025-03-24 08:41:47"
228561,53.9,"天**","[10000,10002]","【包邮】致美斋调味品添丁甜醋猪脚姜醋蛋510ml*4瓶月子醋糯米醋;","1","1","3","1","1",,"1","2023-12-10 00:23:16","2025-03-24 08:41:47","2025-03-24 08:41:47"
228562,89.35,"天**","[10000,10002]","万谷食美23年当季新粮红花生米500g五谷杂粮豆东北粗粮红衣花生米 等多件;","1","1","3","1","1",,"1","2023-12-09 11:53:57","2025-03-24 08:41:47","2025-03-24 08:41:47"
228563,4.2,"长沙市岳麓区任友云蔬菜","[10000,10001]","长沙市岳麓区任友云蔬菜;","1","1","3","1","1",,"1","2023-12-09 02:55:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228564,10,"饿了么","[10000,10004]","饿了么超级吃货卡;","1","1","1","1","2",,"3","2023-12-08 22:33:48","2025-03-24 08:41:47","2025-03-24 08:41:47"
228565,15,"五谷渔粉-长沙麓谷店","[10000,10005]","五谷渔粉-长沙麓谷店;","1","1","1","1","1",,"1","2023-12-08 04:04:44","2025-03-24 08:41:47","2025-03-24 08:41:47"
228566,15,"长沙尊之客餐饮管理有限公司","[10000,10005]","自选套餐 店内购物;","1","1","1","1","1",,"1","2023-12-06 04:06:31","2025-03-24 08:41:47","2025-03-24 08:41:47"
228567,8,"欢喜烧麦（八方小区店）","[10000,10005]","美团收银909700186801298888;","1","1","1","1","1",,"1","2023-12-05 10:23:57","2025-03-24 08:41:47","2025-03-24 08:41:47"
228568,4.5,"欢喜烧麦（八方小区店）","[10000,10005]","美团收银909700186801298886;","1","1","1","1","1",,"1","2023-12-05 10:20:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
228569,14,"湘小笼（八方小区店）","[10000,10005]","美团收银909700186796567234;","1","1","1","1","1",,"1","2023-12-05 10:03:54","2025-03-24 08:41:47","2025-03-24 08:41:47"
228570,3.5,"湖南友阿便利超市管理有限公司","[10000,10002]","7-ELEVEn湖南湘雅医院店消费;","1","1","3","1","1",,"1","2023-12-05 07:00:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
228571,15,"王姐粉面店","[10000,10005]","收钱码收款;","1","1","1","1","1",,"1","2023-12-05 03:50:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
228572,42.9,"饿了么","[10000,10005]","肯德基宅急送(八方店)外卖订单;","1","1","1","1","1",,"1","2023-12-04 04:05:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
228573,94.6,"天**","[50000,50002]","广意316不锈钢碗双层隔热防烫饭碗面碗汤碗儿童碗成人碗家用餐具 等多件;","1","1","4","1","3",,"1","2023-12-03 10:56:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
228574,200,"中国移动","[20000,20007]","为13918191207话费充值;","1","1","1","1","3",,"1","2023-12-01 06:55:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
228575,42,"饿了么","[10000,10005]","麦当劳麦乐送(长沙河西王府井店)外卖订单;","1","1","1","1","1",,"1","2023-12-01 03:45:39","2025-03-24 08:41:47","2025-03-24 08:41:47"
228576,41,"651786170392103273654","[10000,10002]","山姆会员商店SamsCLUB;/","1","2","3","1","1",,"1","2023-12-30 07:24:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
228577,1.2,"收款方备注:二维码收款","[10000,10001]","玉知到.!，，;/","1","2","3","1","1",,"1","2023-12-30 02:25:51","2025-03-24 08:41:47","2025-03-24 08:41:47"
228578,2.5,"收款方备注:二维码收款","[10000,10001]","彩丽;/","1","2","3","1","1",,"1","2023-12-30 02:17:17","2025-03-24 08:41:47","2025-03-24 08:41:47"
228579,10,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-29 10:10:16","2025-03-24 08:41:47","2025-03-24 08:41:47"
228580,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-29 04:01:26","2025-03-24 08:41:47","2025-03-24 08:41:47"
228581,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-29 00:53:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
228582,10,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-28 10:06:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
228583,10,,"[30000,30002]","长沙地铁;长沙地铁;/","1","2","1","2","1",,"1","2023-12-28 07:00:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
228584,16,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-28 04:03:31","2025-03-24 08:41:47","2025-03-24 08:41:47"
228585,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-28 00:55:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228586,1.5,"收款方备注:二维码收款","[10000,10005]","三津汤包（;/","1","2","1","1","1",,"1","2023-12-28 00:53:20","2025-03-24 08:41:47","2025-03-24 08:41:47"
228587,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-28 00:51:56","2025-03-24 08:41:47","2025-03-24 08:41:47"
228588,3,"收款方备注:二维码收款","[10000,10004]","修心师傅;/","1","2","1","1","2",,"3","2023-12-27 10:28:23","2025-03-24 08:41:47","2025-03-24 08:41:47"
228589,4,,"[10000,10005]","老粉匠荣盛店;老粉匠荣盛店;/","1","2","1","2","1",,"1","2023-12-27 10:15:43","2025-03-24 08:41:47","2025-03-24 08:41:47"
228590,22,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;/","1","2","1","1","1",,"1","2023-12-27 10:10:29","2025-03-24 08:41:47","2025-03-24 08:41:47"
228591,13,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-27 05:26:34","2025-03-24 08:41:47","2025-03-24 08:41:47"
228592,7,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-27 00:54:46","2025-03-24 08:41:47","2025-03-24 08:41:47"
228593,13,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-26 05:29:34","2025-03-24 08:41:47","2025-03-24 08:41:47"
228594,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-26 01:00:31","2025-03-24 08:41:47","2025-03-24 08:41:47"
228595,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-26 00:59:26","2025-03-24 08:41:47","2025-03-24 08:41:47"
228596,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-25 10:10:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
228597,3,"智百威科技","[10000,10004]","福莱便利店;/","1","2","1","1","2",,"3","2023-12-25 04:13:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
228598,15,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-25 04:02:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228599,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-25 01:04:24","2025-03-24 08:41:47","2025-03-24 08:41:47"
228600,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-25 01:02:48","2025-03-24 08:41:47","2025-03-24 08:41:47"
228601,7000,"长沙市岳麓区艾途培训学校","[90000,90004]","长沙市岳麓区艾途培训学校;/","1","2","4","1","2",,"2","2023-12-24 02:47:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
228602,200,"92号车用汽油(ⅥB)","[30000,30006]","中国石化销售股份有限公司湖南长沙石油分公司;/","1","2","1","1","1",,"1","2023-12-23 07:13:52","2025-03-24 08:41:47","2025-03-24 08:41:47"
228603,8,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-22 10:07:15","2025-03-24 08:41:47","2025-03-24 08:41:47"
228604,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-22 01:08:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
228605,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮养生粥;/","1","2","1","1","1",,"1","2023-12-22 01:07:34","2025-03-24 08:41:47","2025-03-24 08:41:47"
228606,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-21 04:54:04","2025-03-24 08:41:47","2025-03-24 08:41:47"
228607,3,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-21 01:14:24","2025-03-24 08:41:47","2025-03-24 08:41:47"
228608,8,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-21 01:03:27","2025-03-24 08:41:47","2025-03-24 08:41:47"
228609,3,"收款方备注:二维码收款","[10000,10004]","修心师傅;/","1","2","1","1","2",,"3","2023-12-20 05:46:40","2025-03-24 08:41:47","2025-03-24 08:41:47"
228610,16,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-20 05:32:24","2025-03-24 08:41:47","2025-03-24 08:41:47"
228611,1.5,"收款方备注:二维码收款","[10000,10005]","三津汤包（;/","1","2","1","1","1",,"1","2023-12-20 01:03:12","2025-03-24 08:41:47","2025-03-24 08:41:47"
228612,10,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-20 00:50:53","2025-03-24 08:41:47","2025-03-24 08:41:47"
228613,140,"权益卡支付","[30000,30005]","长沙静态交通投资运营有限公司;/","1","2","1","1","1",,"1","2023-12-19 04:20:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
228614,16.9,"","[10000,10005]","天道酬勤","1","2","1","1","1",,"1","2023-12-19 04:06:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
228615,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮养生粥;/","1","2","1","1","1",,"1","2023-12-19 01:08:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
228616,4,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-19 01:07:03","2025-03-24 08:41:47","2025-03-24 08:41:47"
228617,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-18 04:01:04","2025-03-24 08:41:47","2025-03-24 08:41:47"
228618,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-18 01:28:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
228619,5,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-18 01:27:05","2025-03-24 08:41:47","2025-03-24 08:41:47"
228620,62.9,"wechatMicroPay","[10000,10002]","沃尔玛;/","1","2","3","1","1",,"1","2023-12-16 12:38:45","2025-03-24 08:41:47","2025-03-24 08:41:47"
228621,21,"收款方备注:二维码收款付款方留言:水果mi hou tao","[10000,10003]","姚先生;/","1","2","3","1","1",,"1","2023-12-16 02:30:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
228622,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-15 10:05:27","2025-03-24 08:41:47","2025-03-24 08:41:47"
228623,16,"收款方备注:二维码收款","[10000,10005]","天道酬勤;/","1","2","1","1","1",,"1","2023-12-15 04:08:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
228624,508,"","[50000,50002]","电动牙刷","1","2","1","1","3",,"1","2023-12-15 02:12:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
228625,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-15 01:22:03","2025-03-24 08:41:47","2025-03-24 08:41:47"
228626,399,,"[100000,100003]","京东商城平台商户;京东商城平台商户;/","1","2","1","2","2",,"3","2023-12-14 13:01:29","2025-03-24 08:41:47","2025-03-24 08:41:47"
228627,13,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-14 10:06:38","2025-03-24 08:41:47","2025-03-24 08:41:47"
228628,3,"收款方备注:二维码收款","[10000,10004]","修心师傅;/","1","2","1","1","2",,"3","2023-12-14 05:22:39","2025-03-24 08:41:47","2025-03-24 08:41:47"
228629,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-14 05:21:49","2025-03-24 08:41:47","2025-03-24 08:41:47"
228630,2,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-14 01:05:18","2025-03-24 08:41:47","2025-03-24 08:41:47"
228631,8,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-14 00:52:07","2025-03-24 08:41:47","2025-03-24 08:41:47"
228632,20,"老粉匠荣盛店","[10000,10005]","老粉匠荣盛店;/","1","2","1","1","1",,"1","2023-12-13 10:07:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
228633,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-13 01:06:55","2025-03-24 08:41:47","2025-03-24 08:41:47"
228634,3,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-13 01:05:57","2025-03-24 08:41:47","2025-03-24 08:41:47"
228635,3,"收款方备注:二维码收款","[10000,10004]","修心师傅;/","1","2","1","1","2",,"3","2023-12-12 05:26:46","2025-03-24 08:41:47","2025-03-24 08:41:47"
228636,15,"收款方备注:二维码收款","[10000,10005]","廖可;/","1","2","1","1","1",,"1","2023-12-12 05:25:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
228637,100,"长沙新奥燃气发展有限公司","[20000,20003]","长沙新奥燃气发展有限公司;/","1","2","3","1","1",,"1","2023-12-12 01:49:46","2025-03-24 08:41:47","2025-03-24 08:41:47"
228638,8,"收款方备注:二维码收款","[10000,10005]","津市牛肉粉;/","1","2","1","1","1",,"1","2023-12-12 01:05:28","2025-03-24 08:41:47","2025-03-24 08:41:47"
228639,100,"长沙新奥燃气发展有限公司","[20000,20003]","长沙新奥燃气发展有限公司;/","1","2","3","1","1",,"1","2023-12-11 12:27:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
228640,3,"收款方备注:二维码收款","[10000,10005]","五谷杂粮粥;/","1","2","1","1","1",,"1","2023-12-11 01:05:22","2025-03-24 08:41:47","2025-03-24 08:41:47"
228641,4,"收款方备注:二维码收款","[10000,10005]","北方烤饼土家酱香饼丨岳麓店;/","1","2","1","1","1",,"1","2023-12-11 01:04:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
228642,6,"KFC_PREWX10012309008686225883451","[10000,10006]","肯德基;/","1","2","3","1","2",,"3","2023-12-10 07:52:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
228643,17.8,"先用后付11月30日下单，App可查详情","[50000,50002]","拼多多平台商户;/","1","2","3","1","3",,"1","2023-12-10 03:16:30","2025-03-24 08:41:47","2025-03-24 08:41:47"
228644,24.5,"KFC_PREWX10012308721879529595026","[10000,10006]","肯德基;/","1","2","3","1","2",,"3","2023-12-09 12:48:25","2025-03-24 08:41:47","2025-03-24 08:41:47"
