id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
283121,70.81,"沃尔玛;","[10000,10002]","WMDJ","2","2","3","1","1",,,"2024-08-30 15:59:11","2025-04-01 00:16:15","2025-04-01 00:16:15"
283122,500,"长沙供水有限公司;","[20000,20001]","生活缴费","2","2","3","1","1",,,"2024-08-30 10:42:27","2025-04-01 00:16:15","2025-04-01 00:16:15"
283123,15.3,"CHAGEE霸王茶姬(长沙长房24品店);","[10000,10007]","【堂食】_湖南长沙长房24品店_259395_43010414_无_无","2","2","3","1","2",,,"2024-08-29 19:54:22","2025-04-01 00:16:15","2025-04-01 00:16:15"
283124,1.5,"八方小区A区打印店;","[50000,50002]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-29 16:51:04","2025-04-01 00:16:15","2025-04-01 00:16:15"
283125,5190,"长沙市财政局;","[90000,90004]","长沙市教育局幼儿园收取幼儿伙食费等费用-1013238361","2","2","4","1","2",,,"2024-08-29 13:23:49","2025-04-01 00:16:15","2025-04-01 00:16:15"
283126,5,"Vvvv;","[50000,50002]","收款方备注:二维码收款付款方留言:橘子洲","2","2","3","1","2",,,"2024-08-29 11:43:51","2025-04-01 00:16:15","2025-04-01 00:16:15"
283127,10,"长沙市岳麓区鑫晏便利店;","[10000,10004]","收银台,订单号：O2024082911154914323959132","2","2","2","1","2",,,"2024-08-29 11:15:58","2025-04-01 00:16:15","2025-04-01 00:16:15"
283128,2,"长沙市岳麓区鑫晏便利店;","[10000,10004]","收银台,订单号：O2024082911145722723958004","2","2","2","1","2",,,"2024-08-29 11:15:06","2025-04-01 00:16:15","2025-04-01 00:16:15"
283129,40,"","[50000,50002]",";龙骧橘子洲;/","2","2","3","1","2",,,"2024-08-29 10:06:04","2025-04-01 00:16:15","2025-04-01 00:16:15"
283130,47.52,"书籍","[90000,90002]","西游记","2","2","2","1","2",,,"2024-08-28 11:31:51","2025-04-01 00:16:15","2025-04-01 00:16:15"
283131,120,"胡生杰  洁具、万和厨电;","[50000,50008]","转账备注:安装花洒","2","2","3","1","2",,,"2024-08-27 09:43:11","2025-04-01 00:16:15","2025-04-01 00:16:15"
283132,1680,"专业美缝－吴队介绍;","[50000,50008]","转账备注:美缝","2","2","3","1","2",,,"2024-08-27 09:31:46","2025-04-01 00:16:15","2025-04-01 00:16:15"
283133,16,"CHAGEE霸王茶姬(长沙长房24品店);","[10000,10007]","【堂食】_湖南长沙长房24品店_259395_43010414_无_无","2","2","3","1","2",,,"2024-08-26 16:57:23","2025-04-01 00:16:15","2025-04-01 00:16:15"
283134,5.88,"","[100000,100003]","/;小萝莉;/","2","2","2","2","2",,,"2024-08-26 13:29:53","2025-04-01 00:16:15","2025-04-01 00:16:15"
283135,5.88,"","[100000,100003]","/;小萝莉;/","2","2","2","2","2",,,"2024-08-26 13:16:20","2025-04-01 00:16:15","2025-04-01 00:16:15"
283136,3.88,"","[100000,100003]","/;团子;/","2","2","2","2","2",,,"2024-08-26 13:12:19","2025-04-01 00:16:15","2025-04-01 00:16:15"
283137,2.8,"","[100000,100003]","/;团子;/","2","2","2","2","2",,,"2024-08-26 13:12:01","2025-04-01 00:16:15","2025-04-01 00:16:15"
283138,12.88,"","[100000,100003]","/;团子;/","2","2","2","2","2",,,"2024-08-26 12:23:03","2025-04-01 00:16:15","2025-04-01 00:16:15"
283139,7.25,"","[100000,100003]","/;团子;/","2","2","2","2","2",,,"2024-08-26 12:22:51","2025-04-01 00:16:15","2025-04-01 00:16:15"
283140,0.06,"","[100000,100003]","/;小北鼻;/","2","2","2","2","2",,,"2024-08-26 11:39:57","2025-04-01 00:16:15","2025-04-01 00:16:15"
283141,0.67,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:25:06","2025-04-01 00:16:15","2025-04-01 00:16:15"
283142,2.88,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:24:03","2025-04-01 00:16:15","2025-04-01 00:16:15"
283143,2.88,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:19:30","2025-04-01 00:16:15","2025-04-01 00:16:15"
283144,2.88,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:18:07","2025-04-01 00:16:15","2025-04-01 00:16:15"
283145,2.88,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:14:13","2025-04-01 00:16:15","2025-04-01 00:16:15"
283146,2,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:12:03","2025-04-01 00:16:15","2025-04-01 00:16:15"
283147,0.9,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:10:59","2025-04-01 00:16:15","2025-04-01 00:16:15"
283148,0.63,"","[100000,100003]","/;火星人;/","2","2","2","2","2",,,"2024-08-26 11:10:37","2025-04-01 00:16:15","2025-04-01 00:16:15"
283149,124.56,"沃尔玛;","[10000,10002]","WMDJ","2","2","3","1","1",,,"2024-08-25 11:31:58","2025-04-01 00:16:15","2025-04-01 00:16:15"
283150,7,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-24 11:59:02","2025-04-01 00:16:15","2025-04-01 00:16:15"
283151,6000,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:7.8月份工资","2","2","3","1","2",,,"2024-08-22 09:32:17","2025-04-01 00:16:15","2025-04-01 00:16:15"
283152,12,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-22 08:21:44","2025-04-01 00:16:15","2025-04-01 00:16:15"
283153,16,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-22 07:13:55","2025-04-01 00:16:15","2025-04-01 00:16:15"
283154,16,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-21 12:27:32","2025-04-01 00:16:15","2025-04-01 00:16:15"
283155,7,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-21 09:08:37","2025-04-01 00:16:15","2025-04-01 00:16:15"
283156,16,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:微信转账","2","2","3","1","2",,,"2024-08-20 16:56:56","2025-04-01 00:16:15","2025-04-01 00:16:15"
283157,820,"","[100000,100003]","转账备注:微信转账;苏宝洁-电机校友;/","2","2","2","2","2",,,"2024-08-20 08:17:16","2025-04-01 00:16:15","2025-04-01 00:16:15"
283158,7,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:早餐","2","2","3","1","2",,,"2024-08-20 07:22:17","2025-04-01 00:16:15","2025-04-01 00:16:15"
283159,108.5,"","[10000,10002]","奶粉","2","2","3","1","2",,,"2024-08-19 13:56:32","2025-04-01 00:16:15","2025-04-01 00:16:15"
283160,58.22,"","[50000,50002]","米粉","2","2","6","1","2",,,"2024-08-19 13:54:39","2025-04-01 00:16:15","2025-04-01 00:16:15"
283161,16,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:午餐","2","2","3","1","2",,,"2024-08-19 11:58:00","2025-04-01 00:16:15","2025-04-01 00:16:15"
283162,21,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:护发素","2","2","3","1","2",,,"2024-08-19 11:29:05","2025-04-01 00:16:15","2025-04-01 00:16:15"
283163,7,"58到家 阿姨 周雪辉;","[20000,20009]","转账备注:早餐","2","2","3","1","2",,,"2024-08-19 11:06:44","2025-04-01 00:16:15","2025-04-01 00:16:15"
283164,2,"长沙市七彩童趣餐厅;","[80000,80002]","儿童医院-2楼餐线2陈素英","2","2","4","1","2",,,"2024-08-19 08:49:12","2025-04-01 00:16:15","2025-04-01 00:16:15"
283165,37.5,"湖南省儿童医院;","[80000,80002]","挂号费","2","2","2","1","2",,,"2024-08-18 11:09:11","2025-04-01 00:16:15","2025-04-01 00:16:15"
283166,9.11,"滴滴出行;","[30000,30003]","先乘后付","2","2","2","1","1",,,"2024-08-16 11:29:26","2025-04-01 00:16:15","2025-04-01 00:16:15"
283167,200,"牛柏红;","[60000,60003]","转账备注:爸8月份养老金","2","2","3","1","3",,,"2024-08-15 20:20:27","2025-04-01 00:16:15","2025-04-01 00:16:15"
283168,12000,"","[20000,20011]","房租","2","2","3","1","2",,,"2024-08-15 20:01:24","2025-04-01 00:16:15","2025-04-01 00:16:15"
283169,10,"大展宏图;","[50000,50002]","收款方备注:二维码收款","2","2","3","1","2",,,"2024-08-15 19:11:09","2025-04-01 00:16:15","2025-04-01 00:16:15"
283170,9.8,"滴滴出行;","[30000,30003]","先乘后付","2","2","2","1","1",,,"2024-08-15 14:05:14","2025-04-01 00:16:15","2025-04-01 00:16:15"
283171,3,"国茂文具丨八方店;","[50000,50002]","收款方备注:二维码收款","2","2","3","1","2",,,"2024-08-15 12:56:14","2025-04-01 00:16:15","2025-04-01 00:16:15"
283172,2,"国茂文具丨八方店;","[50000,50002]","收款方备注:二维码收款","2","2","3","1","2",,,"2024-08-15 12:53:10","2025-04-01 00:16:15","2025-04-01 00:16:15"
283173,128.47,"沃尔玛;","[10000,10002]","WMDJ","2","2","3","1","1",,,"2024-08-15 12:12:49","2025-04-01 00:16:15","2025-04-01 00:16:15"
283174,82.34,"","[50000,50008]","防霉胶","2","2","3","1","2",,,"2024-08-15 11:02:47","2025-04-01 00:16:15","2025-04-01 00:16:15"
283175,86.98,"","[50000,50008]","防霉胶","2","2","3","1","2",,,"2024-08-15 10:52:29","2025-04-01 00:16:15","2025-04-01 00:16:15"
283176,10,"八方A区游泳馆;","[90000,90003]","八方A区游泳馆","2","2","2","1","2",,,"2024-08-13 21:18:27","2025-04-01 00:16:15","2025-04-01 00:16:15"
283177,10,"八方A区游泳馆;","[90000,90003]","八方A区游泳馆","2","2","2","1","2",,,"2024-08-13 21:16:38","2025-04-01 00:16:15","2025-04-01 00:16:15"
283178,6,"恒壹智能科技（山东）有限公司;","[10000,10004]","自由搭配原味冰淇淋","2","2","2","1","2",,,"2024-08-13 14:29:42","2025-04-01 00:16:15","2025-04-01 00:16:15"
283179,160,"装修队长 吴文斌;","[50000,50008]","转账备注:给阿姨拖垃圾费用","2","2","3","1","2",,,"2024-08-12 17:47:37","2025-04-01 00:16:15","2025-04-01 00:16:15"
283180,2400,"奥特莱斯家居;","[50000,50008]","长沙奥特莱斯家居有限公司扫码收款","2","2","3","1","2",,,"2024-08-12 15:18:42","2025-04-01 00:16:15","2025-04-01 00:16:15"
283181,80.47,"沃尔玛;","[10000,10002]","WMDJ","2","2","3","1","1",,,"2024-08-11 22:59:56","2025-04-01 00:16:15","2025-04-01 00:16:15"
283182,160,"🦹¹ᶟ₁₄袁佘重洋🦋꧔ꦿ᭄;","[50000,50008]","收款方备注:二维码收款付款方留言:燃气街头","2","2","3","1","1",,,"2024-08-10 15:57:18","2025-04-01 00:16:15","2025-04-01 00:16:15"
283183,30,"长沙市岳麓区老爸到了;","[10000,10005]","长沙市岳麓区老爸到了","2","2","2","1","1",,,"2024-08-09 18:44:43","2025-04-01 00:16:15","2025-04-01 00:16:15"
283184,18,"美团;","[10000,10004]","美团订单-24080911100300001308679116633459","2","2","2","1","2",,,"2024-08-09 14:04:03","2025-04-01 00:16:15","2025-04-01 00:16:15"
283185,9.9,"美团;","[10000,10004]","美团订单-24080911100300001308675595171459","2","2","2","1","2",,,"2024-08-09 13:54:20","2025-04-01 00:16:15","2025-04-01 00:16:15"
283186,60,"长沙市天心区艾欧家电经营部;","[50000,50008]","岳麓区胡建","2","2","3","1","2",,,"2024-08-08 11:32:33","2025-04-01 00:16:15","2025-04-01 00:16:15"
283187,22,"","[100000,100003]","/;Jack Frank;/","2","2","2","2","2",,,"2024-08-08 10:55:29","2025-04-01 00:16:15","2025-04-01 00:16:15"
283188,6,"八方A区搜农坊;","[10000,10004]","收款方备注:二维码收款","2","2","2","1","2",,,"2024-08-07 10:38:46","2025-04-01 00:16:15","2025-04-01 00:16:15"
283189,62,"长沙24品店;","[10000,10006]","长沙 24 品店-桌边付-YY09304-240806-00361759","2","2","3","1","2",,,"2024-08-06 18:44:51","2025-04-01 00:16:15","2025-04-01 00:16:15"
283190,5,"八方A区游泳馆;","[90000,90003]","八方A区游泳馆","2","2","2","1","2",,,"2024-08-04 20:43:07","2025-04-01 00:16:15","2025-04-01 00:16:15"
283191,12,"长沙金星店;","[10000,10006]","长沙金星店-桌边付-YY05802-240804-00511807","2","2","3","1","2",,,"2024-08-04 18:13:13","2025-04-01 00:16:15","2025-04-01 00:16:15"
283192,47,"长沙金星店;","[10000,10006]","长沙金星店-桌边付-YY05802-240804-00461704","2","2","3","1","2",,,"2024-08-04 17:59:45","2025-04-01 00:16:15","2025-04-01 00:16:15"
283193,11,"美团平台商户;","[10000,10004]","【罗森尼娜（金星步步高店）】【五颗星】湘莲蛋黄鲜月饼x2","2","2","2","1","2",,,"2024-08-04 15:10:29","2025-04-01 00:16:15","2025-04-01 00:16:15"
283194,3.6,"","[10000,10002]","转账备注:微信转账;沃尔玛退款;/","2","2","3","2","1",,,"2024-08-04 09:52:33","2025-04-01 00:16:15","2025-04-01 00:16:15"
283195,100,"方太抽油烟机安装 喻经理;","[50000,50008]","转账备注:抽油烟机安装","2","2","3","1","2",,,"2024-08-02 12:43:07","2025-04-01 00:16:15","2025-04-01 00:16:15"
283196,750,"圣保罗地板.木门15974158482;","[50000,50008]","转账备注:踢脚线尾款","2","2","3","1","2",,,"2024-08-01 18:21:43","2025-04-01 00:16:15","2025-04-01 00:16:15"
283197,58.5,"长沙24品店;","[10000,10006]","长沙 24 品店-桌边付-YY09303-240801-00431743","2","2","3","1","2",,,"2024-08-01 18:14:44","2025-04-01 00:16:15","2025-04-01 00:16:15"
283198,15,"CHAGEE霸王茶姬(长沙长房24品店);","[10000,10007]","【堂食】_湖南长沙长房24品店_259395_43010414_无_无","2","2","3","1","2",,,"2024-08-01 15:01:02","2025-04-01 00:16:15","2025-04-01 00:16:15"
283199,15,"白记盖拌","[10000,10005]","长沙市高新区技术产业开发区汐明镜餐厅;","1","1","1","1","1",,,"2024-10-31 18:03:38","2025-04-01 00:16:15","2025-04-01 00:16:15"
283200,3.5,"福莱便利店","[10000,10004]","智百威科技;","1","1","1","1","2",,,"2024-10-31 15:52:07","2025-04-01 00:16:15","2025-04-01 00:16:15"
283201,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-31 11:05:01","2025-04-01 00:17:15","2025-04-01 00:17:15"
283202,20,"长沙乐优鲜果八方店","[10000,10003]","长沙乐优鲜果八方店;","1","1","3","1","1",,,"2020-12-30 18:18:06","2025-04-01 00:17:15","2025-04-01 00:17:15"
283203,85,"曼达尼旗舰店","[10000,10004]","砂锅耐高温瓦罐汤煲陶瓷小沙锅煲汤锅炖锅明火家用燃气煲仔饭汤锅 等多件;","1","1","1","1","2",,,"2020-12-29 16:52:47","2025-04-01 00:17:15","2025-04-01 00:17:15"
283204,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-29 10:50:34","2025-04-01 00:17:15","2025-04-01 00:17:15"
283205,19,"Hmily","[100000,100003]","吾爱破解 - LCG - LSG |安卓破解|病毒分析|www.52pojie.cn - 购买邀请码;","1","1","1","1","2",,,"2020-12-28 22:09:38","2025-04-01 00:17:15","2025-04-01 00:17:15"
283206,1,"拼多多平台商户","[50000,50002]","心相印茶语丝享抽纸批发家用卫生纸巾餐巾纸婴儿面巾纸家庭实惠装","1","1","3","1","3",,,"2020-12-28 10:04:16","2025-04-01 00:17:15","2025-04-01 00:17:15"
283207,0.01,"a***6","[90000,90002]","美国金宝贝早教婴儿游戏+美国金宝贝早教幼儿游戏1-3岁全套共;","1","1","4","1","2",,,"2020-12-27 22:28:19","2025-04-01 00:17:15","2025-04-01 00:17:15"
283208,6.3,"彼岸花开-影子","[10000,10004]","商品;","1","1","1","1","2",,,"2020-12-25 10:33:18","2025-04-01 00:17:15","2025-04-01 00:17:15"
283209,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-25 10:08:24","2025-04-01 00:17:15","2025-04-01 00:17:15"
283210,4.74,"小毛兔利锦专卖店","[10000,10004]","量杯带刻度的玻璃毫升杯家用测量喝药克药杯标准水杯婴儿小毛兔;","1","1","1","1","2",,,"2020-12-25 05:22:30","2025-04-01 00:17:15","2025-04-01 00:17:15"
283211,2,"窝窝头长沙白沙路店","[10000,10006]","窝窝头长沙白沙路店;","1","1","1","1","2",,,"2020-12-24 17:51:55","2025-04-01 00:17:15","2025-04-01 00:17:15"
283212,183,"中南大学湘雅二医院(中南大学湘雅二医院)","[80000,80002]","中南大学湘雅二医院(中南大学湘雅二医院);","1","1","1","1","2",,,"2020-12-24 16:52:16","2025-04-01 00:17:15","2025-04-01 00:17:15"
283213,20,"阿粥的店","[10000,10006]","商品;","1","1","1","1","2",,,"2020-12-23 13:49:50","2025-04-01 00:17:15","2025-04-01 00:17:15"
283214,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-23 09:31:23","2025-04-01 00:17:15","2025-04-01 00:17:15"
283215,1,"厨来厨往旗舰店","[10000,10004]","1元 补差或者邮费价，差多少钱拍多少个 客服会改到合适的价格;","1","1","1","1","2",,,"2020-12-22 15:15:04","2025-04-01 00:17:15","2025-04-01 00:23:03"
283216,34.6,"诺舟大药房","[80000,80003]","移动支付;","1","1","3","1","3",,,"2020-12-17 12:20:18","2025-04-01 00:17:15","2025-04-01 00:17:15"
283217,32,"浙江菜鸟供应链管理有限公司","[20000,20005]","菜鸟裹裹-寄件费_676963697_3700174448969736;","1","1","3","1","1",,,"2020-12-15 09:25:22","2025-04-01 00:17:15","2025-04-01 00:17:15"
283218,15,"*球辉","[10000,10004]","商品;","1","1","1","1","2",,,"2020-12-14 11:23:43","2025-04-01 00:17:15","2025-04-01 00:17:15"
283219,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-14 11:14:32","2025-04-01 00:17:15","2025-04-01 00:17:15"
283220,348,"厨来厨往旗舰店","[50000,50004]","正宗越南铁木砧板实木菜板 整木家用刀板案板厨房防霉抗菌切菜板;","1","1","3","1","3",,,"2020-12-13 13:29:55","2025-04-01 00:17:15","2025-04-01 00:17:15"
283221,18,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-12 09:56:30","2025-04-01 00:17:15","2025-04-01 00:17:15"
283222,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-12 09:50:26","2025-04-01 00:17:15","2025-04-01 00:17:15"
283223,727.5,"长沙市岳麓区望岳街道八方社区卫生服务站","[80000,80002]","body;","1","1","1","1","2",,,"2020-12-11 09:56:26","2025-04-01 00:17:15","2025-04-01 00:17:15"
283224,29.21,"康爱多大药房旗舰店","[80000,80003]","杜蕾斯润滑剂精油按摩房事夫妻女性情趣液男用品人体私处爽滑免洗;","1","1","3","1","3",,,"2020-12-07 22:30:32","2025-04-01 00:17:15","2025-04-01 00:17:15"
283225,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-07 10:09:32","2025-04-01 00:17:15","2025-04-01 00:17:15"
283226,63,"成","[100000,100003]","收款;","1","1","1","1","2",,,"2020-12-06 10:41:01","2025-04-01 00:17:15","2025-04-01 00:17:15"
283227,380,"*新三","[50000,50008]","商品;","1","1","1","1","2",,,"2020-12-05 20:26:42","2025-04-01 00:17:15","2025-04-01 00:17:15"
283228,28,"众旺水果炒货连锁1","[10000,10003]","众旺水果炒货连锁;","1","1","3","1","1",,,"2020-12-05 10:54:00","2025-04-01 00:17:15","2025-04-01 00:17:15"
283229,17,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-04 10:06:59","2025-04-01 00:17:15","2025-04-01 00:17:15"
283230,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-04 09:59:26","2025-04-01 00:17:15","2025-04-01 00:17:15"
283231,25,"*新三","[50000,50008]","商品;","1","1","1","1","2",,,"2020-12-04 09:21:55","2025-04-01 00:17:15","2025-04-01 00:17:15"
283232,199.96,"福建光线","[20000,20007]","话费充值_200元;","1","1","1","1","3",,,"2020-12-03 12:28:35","2025-04-01 00:17:15","2025-04-01 00:17:15"
283233,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-12-01 11:08:40","2025-04-01 00:17:15","2025-04-01 00:17:15"
283234,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-12-01 10:11:08","2025-04-01 00:17:15","2025-04-01 00:17:15"
283235,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-12-01 10:10:40","2025-04-01 00:17:15","2025-04-01 00:17:15"
283236,19.88,"阿里健康大药房","[80000,80003]","顺峰马来酸氯苯那敏片4mg*100片/瓶药疹皮炎瘙痒湿疹虫咬症扑尔敏;","1","1","3","1","3",,,"2020-11-29 19:35:48","2025-04-01 00:17:15","2025-04-01 00:17:15"
283237,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-29 10:15:33","2025-04-01 00:17:15","2025-04-01 00:17:15"
283238,47,"锦尚生鲜土鸡鸭子家鹅","[10000,10001]","锦尚生鲜土鸡鸭子家鹅(订单号202011296821201062);","1","1","3","1","1",,,"2020-11-29 09:19:00","2025-04-01 00:17:15","2025-04-01 00:17:15"
283239,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-11-29 09:06:57","2025-04-01 00:17:15","2025-04-01 00:17:15"
283240,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-27 11:14:10","2025-04-01 00:17:15","2025-04-01 00:17:15"
283241,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-27 10:43:56","2025-04-01 00:17:15","2025-04-01 00:17:15"
283242,55,"恒越盛数码专营店","[50000,50003]","iphone12充电器头适用苹果PD20W快充11pro xr 8数据线快速xs max手机ipad闪充18w闪充x;","1","1","1","1","2",,,"2020-11-26 22:24:19","2025-04-01 00:17:15","2025-04-01 00:17:15"
283243,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-25 11:47:17","2025-04-01 00:17:15","2025-04-01 00:17:15"
283244,5.3,"雪峰乌古鸡","[10000,10006]","雪峰乌古鸡-滨江店;","1","1","1","1","2",,,"2020-11-25 11:03:14","2025-04-01 00:17:15","2025-04-01 00:17:15"
283245,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-25 11:01:38","2025-04-01 00:17:15","2025-04-01 00:17:15"
283246,13.41,"滴滴出行","[30000,30003]","滴滴快车-罗师傅-11月23日行程;","1","1","null","1","1",,,"2020-11-23 15:31:11","2025-04-01 00:17:15","2025-04-01 00:17:15"
283247,68.82,"中南大学湘雅三医院","[80000,80002]","文牧心门诊缴费;","1","1","1","1","2",,,"2020-11-23 14:54:07","2025-04-01 00:17:15","2025-04-01 00:17:15"
283248,0.5,"中南大学湘雅三医院","[80000,80002]","xiangya3blb;","1","1","1","1","2",,,"2020-11-23 14:36:35","2025-04-01 00:17:15","2025-04-01 00:17:15"
283249,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-23 10:56:32","2025-04-01 00:17:15","2025-04-01 00:17:15"
283250,12,"王姐粉面店","[10000,10005]","商品;","1","1","1","1","1",,,"2020-11-23 10:03:33","2025-04-01 00:17:15","2025-04-01 00:17:15"
283251,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-23 10:03:05","2025-04-01 00:17:15","2025-04-01 00:17:15"
283252,200,"长沙乐优鲜果八方店","[10000,10003]","长沙乐优鲜果八方店;","1","1","3","1","1",,,"2020-11-22 16:18:37","2025-04-01 00:17:15","2025-04-01 00:17:15"
283253,9.9,"家润多","[10000,10002]","家润多;","1","1","3","1","1",,,"2020-11-22 16:01:38","2025-04-01 00:17:15","2025-04-01 00:17:15"
283254,12.39,"lightdot亮朵旗舰店","[50000,50008]","居民户口簿户口本外套通用真皮内页纸保护套证件收纳包家用标准壳;","1","1","1","1","2",,,"2020-11-20 12:14:24","2025-04-01 00:17:15","2025-04-01 00:17:15"
283255,1.5,"深圳市丰巢科技有限公司","[20000,20005]","快件保管费;","1","1","3","1","1",,,"2020-11-19 14:48:37","2025-04-01 00:17:15","2025-04-01 00:17:15"
283256,1.98,"语熙大宝贝呀","[10000,10004]","稳定流畅-09新款平台电竞对战全图/11平台全图/dota/imba/omg辅助;","1","1","1","1","2",,,"2020-11-19 10:01:39","2025-04-01 00:17:15","2025-04-01 00:17:15"
283257,143.86,"春艳","[100000,100003]","转账;","1","1","1","2","2",,,"2020-11-17 14:49:47","2025-04-01 00:17:15","2025-04-01 00:17:15"
283258,3,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-17 10:09:21","2025-04-01 00:17:15","2025-04-01 00:17:15"
283259,5.2,"生鲜批发配送88号","[10000,10001]","生鲜批发配送88号;","1","1","3","1","1",,,"2020-11-17 09:37:51","2025-04-01 00:17:15","2025-04-01 00:17:15"
283260,7.5,"百姓蔬菜滨江菜场","[10000,10001]","百姓蔬菜滨江菜场;","1","1","3","1","1",,,"2020-11-17 09:36:05","2025-04-01 00:17:15","2025-04-01 00:17:15"
283261,4.5,"百姓蔬菜滨江菜场","[10000,10001]","百姓蔬菜滨江菜场;","1","1","3","1","1",,,"2020-11-17 09:33:07","2025-04-01 00:17:15","2025-04-01 00:17:15"
283262,3,"百姓蔬菜滨江菜场","[10000,10001]","百姓蔬菜滨江菜场;","1","1","3","1","1",,,"2020-11-17 09:31:53","2025-04-01 00:17:15","2025-04-01 00:17:15"
283263,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-17 08:56:09","2025-04-01 00:17:15","2025-04-01 00:17:15"
283264,11,"深圳市丰巢科技有限公司","[20000,20005]","到付件订单收费;","1","1","3","1","1",,,"2020-11-16 18:34:26","2025-04-01 00:17:15","2025-04-01 00:17:15"
283265,61,"艺舟旗舰店","[50000,50008]","智能闹钟简约创意个性懒人静音卧室床头夜光时钟北欧木质LED座钟;","1","1","1","1","2",,,"2020-11-16 17:26:02","2025-04-01 00:17:15","2025-04-01 00:17:15"
283266,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-15 09:46:08","2025-04-01 00:17:15","2025-04-01 00:17:15"
283267,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-15 09:12:53","2025-04-01 00:17:15","2025-04-01 00:17:15"
283268,357.82,"厨来厨往旗舰店","[50000,50004]","【返场价】越南整木正宗铁木砧板切菜板实木抗菌防霉家用蚬木厨房菜板案占板;","1","1","3","1","3",,,"2020-11-14 17:03:32","2025-04-01 00:17:15","2025-04-01 00:17:15"
283269,12,"小镇来客手工面粉家常菜","[10000,10005]","小镇来客手工面粉家常菜长沙八方小区店;","1","1","1","1","1",,,"2020-11-14 09:12:43","2025-04-01 00:17:15","2025-04-01 00:17:15"
283270,2.5,"哈啰出行","[30000,30002]","哈啰助力车骑行;","1","1","1","1","1",,,"2020-11-12 11:08:38","2025-04-01 00:17:15","2025-04-01 00:17:15"
